Date,Country,City,Specie,Count,Min,Max,Median,Variance
4/05/2020,AU,Darwin,humidity,72,23.5,64.8,37.1,843.06
4/05/2020,AU,Darwin,no2,70,0.3,4.9,1.1,7
4/05/2020,AU,Darwin,wd,72,69.8,151.6,127.1,2077.63
4/05/2020,AU,Darwin,temperature,72,22.2,32.8,27.9,93.77
4/05/2020,AU,Darwin,o3,71,2.9,12.3,8.3,70.55
27/05/2019,AU,Hobart,pm25,50,5,25,5,162.02
4/05/2020,AU,Darwin,wind-speed,72,0.8,15.4,4.2,106.56
4/05/2020,AU,Melbourne,no2,161,2.8,25.1,13,468.46
4/05/2020,AU,Melbourne,dew,131,7,11.5,10,16.05
4/05/2020,AU,Melbourne,co,161,1,6.9,2.2,15.24
4/05/2020,AU,Melbourne,humidity,235,70,100,87,409.74
4/05/2020,AU,Melbourne,wind-gust,69,0.1,9.6,5.1,64.62
4/05/2020,AU,Melbourne,o3,161,0.1,20.8,7.3,367.97
4/05/2020,AU,Melbourne,so2,109,0.1,8.6,1.2,56.94
4/05/2020,AU,Melbourne,pressure,235,1022.9,1031.3,1028,31.45
4/05/2020,AU,Melbourne,precipitation,3,99.4,99.4,99.4,0
4/05/2020,AU,Melbourne,temperature,235,7.6,14.5,12,30.36
4/05/2020,AU,Melbourne,pm10,150,4,39,9,230.06
4/05/2020,AU,Melbourne,wind-speed,169,0.1,4.1,2.5,9.55
4/05/2020,AU,Canberra,pressure,72,1021.3,1030,1025,47.71
4/05/2020,AU,Canberra,co,46,0.1,6,2.7,33.16
4/05/2020,AU,Canberra,temperature,72,-1,15.5,6,266.88
4/05/2020,AU,Canberra,no2,31,0.5,6,1.9,40.09
4/05/2020,AU,Canberra,o3,51,0.5,9.8,2.5,135.19
4/05/2020,AU,Canberra,wind-speed,51,0.1,4.3,1.2,15.53
4/05/2020,AU,Canberra,wind-gust,33,0.1,9.1,2,72.6
4/05/2020,AU,Canberra,dew,22,-1,5,3.5,36.86
4/05/2020,AU,Canberra,pm10,64,1,35,11,753.61
4/05/2020,AU,Canberra,humidity,72,49.6,100,83,2825.61
4/05/2020,AU,Adelaide,co,24,1.1,3.8,1.5,5.57
4/05/2020,AU,Adelaide,temperature,120,9.2,19.8,11.8,87.63
4/05/2020,AU,Adelaide,pm10,117,1,52,10,992.04
4/05/2020,AU,Adelaide,humidity,120,41.8,88,71.7,1245.92
4/05/2020,AU,Adelaide,wind-gust,86,0.2,10,3.6,59.9
4/05/2020,AU,Adelaide,pressure,120,1025.5,1029.8,1027.7,9.83
4/05/2020,AU,Adelaide,wind-speed,99,0.1,5.1,2,18.11
4/05/2020,AU,Adelaide,dew,24,5.5,8.9,7.4,5.63
4/05/2020,AU,Adelaide,o3,68,0.5,11.8,7.8,117.18
4/05/2020,AU,Adelaide,no2,88,0.5,15.1,3.7,140.3
4/05/2020,AU,Brisbane,temperature,216,9.7,26.6,18,203.32
4/05/2020,AU,Brisbane,co,27,1,4.6,1.9,6.44
4/05/2020,AU,Brisbane,pm10,216,2,50,15,587.65
4/05/2020,AU,Brisbane,humidity,216,27.5,75.7,51.6,1224.38
4/05/2020,AU,Brisbane,o3,71,0.9,13,9.8,109.82
1/07/2019,AU,Perth,pm25,50,12,42,28,673.67
4/05/2020,AU,Brisbane,no2,113,0.5,8.3,2.8,32.33
4/05/2020,AU,Brisbane,wd,216,100,260,203,17357.2
4/05/2020,AU,Brisbane,wind-gust,156,0.3,16.6,8.2,188.48
4/05/2020,AU,Brisbane,precipitation,2,0.1,0.1,0.1,0
4/05/2020,AU,Brisbane,dew,42,3.5,12.5,7.5,119.06
4/05/2020,AU,Brisbane,so2,20,0.6,5.6,4.1,41.55
4/05/2020,AU,Brisbane,pressure,216,1016.4,1024.5,1020.9,29.08
4/05/2020,AU,Brisbane,wind-speed,216,0.2,5.7,2,15.12
4/05/2020,AU,Perth,temperature,72,16.1,23.6,18.5,26.54
4/05/2020,AU,Perth,pm10,58,10,20,15,92.1
4/05/2020,AU,Perth,o3,44,1,17,9,204.46
4/05/2020,AU,Perth,wind-speed,40,0.7,8.6,3.6,34.84
4/05/2020,AU,Perth,wind-gust,25,0.3,19.5,8.3,344.78
4/05/2020,AU,Perth,no2,65,1.2,12.3,4.5,61.01
4/05/2020,AU,Perth,co,29,2,4,3,4.8
4/05/2020,AU,Perth,humidity,72,69,100,94,412.45
9/08/2019,AU,Hobart,pm25,50,5,68,25,3406.43
4/05/2020,AU,Perth,dew,24,17,20,18.5,6.59
4/05/2020,AU,Perth,pressure,72,1012.1,1015.9,1013.6,10.04
3/09/2019,AU,Perth,pm25,50,10,37,16,533.72
5/05/2020,AU,Sydney,pressure,168,1020.5,1039.5,1028,193.56
5/05/2020,AU,Sydney,wind-speed,141,0.1,7.7,1.6,38.48
5/05/2020,AU,Sydney,o3,143,0.8,20,8.8,438.76
5/05/2020,AU,Sydney,precipitation,3,0.1,99.2,0.6,32571.7
5/05/2020,AU,Sydney,temperature,168,10.5,20.5,14.7,73.12
5/05/2020,AU,Sydney,so2,27,1.5,1.5,1.5,0
5/05/2020,AU,Sydney,neph,164,3,31,6,313.25
5/05/2020,AU,Sydney,wind-gust,96,0.2,10.6,3.5,68.62
5/05/2020,AU,Sydney,dew,45,9.6,13.6,12.6,8.93
5/05/2020,AU,Sydney,humidity,168,59,96,82,924.82
5/05/2020,AU,Sydney,no2,155,1,25.1,8.4,380.26
5/05/2020,AU,Sydney,co,32,1.2,3.4,1.2,6.05
5/05/2020,AU,Sydney,pm10,165,2,31,12,216.48
12/09/2019,AU,Hobart,pm25,50,5,21,5,134.6
16/09/2019,AU,Hobart,pm25,50,5,61,9,857.08
5/05/2020,AU,Hobart,temperature,60,6.2,17.2,11.3,110.43
5/05/2020,AU,Hobart,humidity,60,55.6,94,79.5,1412.89
5/05/2020,AU,Hobart,pressure,72,1016.6,1028.1,1023.5,134.79
5/05/2020,AU,Hobart,pm10,72,2,34,6,314.62
18/09/2019,AU,Hobart,pm25,50,5,68,9,2354.14
5/05/2020,AU,Hobart,wind-speed,44,0.1,3.3,0.7,9.58
5/05/2020,AU,Hobart,wind-gust,56,0.3,6.2,3.7,35.86
5/05/2020,AU,Darwin,dew,48,6.3,19.6,13.1,245.25
5/05/2020,AU,Darwin,pm10,62,10,40,18,397.54
5/05/2020,AU,Darwin,pressure,72,1006.3,1017.9,1008.9,147.7
5/05/2020,AU,Darwin,precipitation,21,694.6,694.6,694.6,0
5/05/2020,AU,Darwin,co,61,3.6,6.6,4.7,3.41
5/05/2020,AU,Darwin,so2,61,0.2,0.6,0.4,0.1
5/05/2020,AU,Darwin,humidity,62,30.6,60.2,39.7,500.91
5/05/2020,AU,Darwin,no2,61,0.2,2.8,0.7,3.17
5/05/2020,AU,Darwin,wd,62,20.5,324.2,111.2,37008.7
5/05/2020,AU,Darwin,wind-gust,7,0.1,0.1,0.1,0
5/05/2020,AU,Darwin,temperature,69,24,35,27.7,97.64
5/05/2020,AU,Darwin,o3,60,3.3,10.8,6.9,30.14
6/10/2019,AU,Adelaide,pm25,50,2,21,9,304.08
5/05/2020,AU,Darwin,wind-speed,62,1,14.4,3.7,117.02
6/10/2019,AU,Adelaide,pm25,50,2,21,9,304.08
5/05/2020,AU,Melbourne,no2,155,3.8,22.3,8.4,159.87
5/05/2020,AU,Melbourne,dew,122,6.5,12.2,9.1,14.12
5/05/2020,AU,Melbourne,co,161,1.8,7.8,3.2,33.81
5/05/2020,AU,Melbourne,humidity,231,35,100,77.9,2941.48
5/05/2020,AU,Melbourne,wind-gust,76,0.5,14.4,6.7,133.66
5/05/2020,AU,Melbourne,o3,157,0.1,16.8,8,390.14
5/05/2020,AU,Melbourne,so2,146,0.1,0.7,0.5,0.23
5/05/2020,AU,Melbourne,pressure,231,1023.3,1031,1027.8,29.97
5/05/2020,AU,Melbourne,precipitation,3,99.4,99.4,99.4,0
5/05/2020,AU,Melbourne,temperature,231,6.1,19.9,13,163.51
5/05/2020,AU,Melbourne,pm10,165,5,67,13,436.21
5/05/2020,AU,Melbourne,wind-speed,178,0.1,7.7,3,28.03
5/05/2020,AU,Canberra,pressure,72,1027.6,1032,1029.6,11.16
5/05/2020,AU,Canberra,co,44,0.6,7.4,4.3,42.5
5/05/2020,AU,Canberra,temperature,72,1,17.4,6.5,277.05
5/05/2020,AU,Canberra,no2,31,0.5,8.3,2.8,54.97
5/05/2020,AU,Canberra,o3,39,0.5,9.8,4.1,118.22
8/10/2019,AU,Perth,pm25,50,16,58,27,2158.37
5/05/2020,AU,Canberra,wind-speed,43,0.2,3,1.2,5.46
5/05/2020,AU,Canberra,wind-gust,27,0.1,5.8,1.9,26.03
5/05/2020,AU,Canberra,dew,24,1,7,4.5,34.62
5/05/2020,AU,Canberra,pm10,66,1,45,11,1471.96
5/05/2020,AU,Canberra,humidity,72,45,100,87,2646.03
5/05/2020,AU,Adelaide,co,24,0.4,3.3,0.9,5.6
5/05/2020,AU,Adelaide,temperature,120,8.4,20.5,13,146.35
5/05/2020,AU,Adelaide,pm10,115,4,120,15,1929.53
5/05/2020,AU,Adelaide,so2,19,0.6,1.1,0.6,0.57
5/05/2020,AU,Adelaide,humidity,120,34.2,84.5,64.1,1850.77
5/05/2020,AU,Adelaide,wind-gust,89,0.1,19.2,5,226.61
5/05/2020,AU,Adelaide,pressure,120,1021.3,1027.8,1024.9,29.3
5/05/2020,AU,Adelaide,wind-speed,100,0.1,10.9,3.6,62.83
5/05/2020,AU,Adelaide,dew,24,5.2,8.3,6.2,7.78
5/05/2020,AU,Adelaide,o3,70,0.5,11.8,7,85.58
5/05/2020,AU,Adelaide,no2,94,0.5,18.8,3.7,157.58
5/05/2020,AU,Brisbane,temperature,215,11,25.1,18,139.59
5/05/2020,AU,Brisbane,co,28,1.9,3.7,2.8,4.49
5/05/2020,AU,Brisbane,pm10,214,1,93,15,1528.32
5/05/2020,AU,Brisbane,humidity,216,35.2,85.2,59.9,1767.19
5/05/2020,AU,Brisbane,o3,71,1.7,12.6,8.2,96.38
14/12/2019,AU,Darwin,pm25,50,1,64,28,2363.51
5/05/2020,AU,Brisbane,no2,118,0.5,13.8,3.7,119.48
5/05/2020,AU,Brisbane,wd,215,124,328,202,11576
5/05/2020,AU,Brisbane,wind-gust,148,0.7,21.7,9.3,205.59
5/05/2020,AU,Brisbane,precipitation,4,0.1,0.2,0.1,0.03
5/05/2020,AU,Brisbane,dew,34,8.5,14,10,20.29
5/05/2020,AU,Brisbane,so2,23,0.6,5.1,4.1,31.41
5/05/2020,AU,Brisbane,pressure,216,1019.9,1027,1024,23.36
5/05/2020,AU,Brisbane,wind-speed,215,0.1,7.6,2,17.33
5/05/2020,AU,Perth,temperature,72,14.8,22.4,16.6,50.84
5/05/2020,AU,Perth,pm10,67,6,15,10,52.89
5/05/2020,AU,Perth,o3,42,1,25,21,794.24
5/05/2020,AU,Perth,wind-speed,40,0.1,15.8,8.9,225.3
5/05/2020,AU,Perth,wind-gust,32,1.1,38.9,19.8,1150.45
5/05/2020,AU,Perth,no2,54,1.2,13.4,3.4,123.31
5/05/2020,AU,Perth,co,18,1,3,2,5
5/05/2020,AU,Perth,humidity,72,58.7,100,84.2,2058.93
5/05/2020,AU,Perth,so2,11,2.9,2.9,2.9,0
11/01/2020,AU,Darwin,pm25,50,1,26,7,364.49
5/05/2020,AU,Perth,dew,24,10,17.3,15,47.62
5/05/2020,AU,Perth,pressure,72,1003.8,1015.1,1009.1,111.38
6/05/2020,AU,Sydney,pressure,168,1016.4,1039.6,1025.8,282.62
6/05/2020,AU,Sydney,wind-speed,119,0.1,5.1,2,17.86
6/05/2020,AU,Sydney,o3,102,0.8,24.8,5.6,729.14
2/02/2020,AU,Perth,pm25,50,11,25,16,150.71
6/05/2020,AU,Sydney,temperature,168,8.6,23.8,15.3,210.73
6/05/2020,AU,Sydney,so2,63,1.5,5.8,1.5,11.4
6/05/2020,AU,Sydney,neph,168,2,49,13,602.04
6/05/2020,AU,Sydney,wind-gust,90,0.2,10,3,45.53
6/05/2020,AU,Sydney,dew,48,5.2,13.2,10.5,49.2
6/05/2020,AU,Sydney,humidity,168,31,97.8,80,3565.7
6/05/2020,AU,Sydney,no2,153,1,33.4,13,468.42
6/05/2020,AU,Sydney,co,62,1.2,6.7,3.4,16.08
6/05/2020,AU,Sydney,pm10,152,1,48,15,528.6
4/02/2020,AU,Perth,pm25,50,15,31,21,180.77
6/05/2020,AU,Hobart,temperature,58,11.3,15.5,13.8,17.81
6/05/2020,AU,Hobart,humidity,58,60.5,78.3,66.5,295.41
6/05/2020,AU,Hobart,pressure,72,1009.8,1022.9,1016.7,140.98
6/05/2020,AU,Hobart,pm10,70,2,17,6,110.84
17/02/2020,AU,Hobart,pm25,50,5,21,9,180.31
6/05/2020,AU,Hobart,wind-speed,50,0.5,6.7,1.7,26.07
6/05/2020,AU,Hobart,wind-gust,58,1,11.6,5.1,63.88
6/05/2020,AU,Darwin,dew,48,13.4,19.5,15.5,35.82
6/05/2020,AU,Darwin,pm10,55,8,39,19,829.19
6/05/2020,AU,Darwin,pressure,72,1006.5,1017.9,1009,148.24
6/05/2020,AU,Darwin,precipitation,17,694.6,694.6,694.6,0
6/05/2020,AU,Darwin,co,55,3.3,6.1,5,4.98
6/05/2020,AU,Darwin,so2,55,0.2,0.7,0.3,0.15
6/05/2020,AU,Darwin,humidity,54,33.9,69.4,49.1,868.03
6/05/2020,AU,Darwin,no2,55,0.2,4.7,0.8,5.64
6/05/2020,AU,Darwin,wd,54,1.8,131,97.7,7639.3
6/05/2020,AU,Darwin,wind-gust,4,0.1,0.1,0.1,0
6/05/2020,AU,Darwin,temperature,67,23.3,33.6,27.2,103.59
6/05/2020,AU,Darwin,o3,54,2.8,10.4,6.8,37.3
3/03/2020,AU,Brisbane,pm25,50,1,69,20,1163.78
6/05/2020,AU,Darwin,wind-speed,54,0.9,12.4,3.5,90.32
11/03/2020,AU,Hobart,pm25,50,5,184,9,6994.69
6/05/2020,AU,Melbourne,no2,154,1.9,17.6,5.6,134.5
6/05/2020,AU,Melbourne,dew,113,8.2,12,10.1,11.02
6/05/2020,AU,Melbourne,co,161,1,3.5,2,2.11
6/05/2020,AU,Melbourne,humidity,231,29.2,83,68.1,1085.2
6/05/2020,AU,Melbourne,wind-gust,114,0.3,18.3,12.7,252.1
6/05/2020,AU,Melbourne,o3,161,4,20.8,16,252.91
6/05/2020,AU,Melbourne,so2,161,0.4,1,0.8,0.28
6/05/2020,AU,Melbourne,pressure,231,1014.8,1026.8,1022.7,88.01
6/05/2020,AU,Melbourne,temperature,231,11.1,19.8,16.1,52.15
6/05/2020,AU,Melbourne,pm10,192,6,43,11,386.03
6/05/2020,AU,Melbourne,wind-speed,196,0.2,10,5.1,56.93
6/05/2020,AU,Canberra,pressure,72,1024.2,1030.2,1027.2,39.51
6/05/2020,AU,Canberra,co,46,0.2,9.2,4.8,92.56
6/05/2020,AU,Canberra,temperature,72,0.6,18,7.5,322.72
6/05/2020,AU,Canberra,no2,30,0.5,6.4,1.4,23.59
6/05/2020,AU,Canberra,o3,43,0.5,8.2,4.9,68.19
12/03/2020,AU,Hobart,pm25,50,9,178,13,9401.45
6/05/2020,AU,Canberra,wind-speed,49,0.1,7.3,1.7,60.43
6/05/2020,AU,Canberra,wind-gust,35,0.2,18,4.5,343.14
6/05/2020,AU,Canberra,dew,24,0.5,9,5,89.16
6/05/2020,AU,Canberra,pm10,62,1,43,9,1244.4
6/05/2020,AU,Canberra,humidity,72,53,100,85.6,2174.38
6/05/2020,AU,Adelaide,co,33,0.1,5.1,0.8,22.32
6/05/2020,AU,Adelaide,temperature,119,9.7,21.1,17.8,120.31
6/05/2020,AU,Adelaide,pm10,114,2,48,19,965.94
6/05/2020,AU,Adelaide,humidity,119,20.3,74.8,37,2021.4
6/05/2020,AU,Adelaide,wind-gust,95,2,28.3,11.7,388.14
6/05/2020,AU,Adelaide,pressure,119,1010,1022.4,1018.5,143.6
6/05/2020,AU,Adelaide,wind-speed,118,0.4,15.2,5.6,123.09
6/05/2020,AU,Adelaide,dew,24,-1.2,6,1.8,38.43
6/05/2020,AU,Adelaide,o3,69,1.3,11.4,7.8,58.85
6/05/2020,AU,Adelaide,no2,88,0.5,11,2.8,62.6
6/05/2020,AU,Brisbane,temperature,208,13.2,24.7,18.5,96.8
6/05/2020,AU,Brisbane,co,29,1.9,4.6,2.8,7.16
6/05/2020,AU,Brisbane,pm10,206,1,63,13,854.81
6/05/2020,AU,Brisbane,humidity,208,43.2,99.2,70.2,1529.09
6/05/2020,AU,Brisbane,o3,70,2.1,11.4,5.7,82.93
29/03/2020,AU,Perth,pm25,50,11,27,16,193.16
6/05/2020,AU,Brisbane,no2,106,0.5,15.6,5.1,132.47
6/05/2020,AU,Brisbane,wd,208,80,259,199,18981.1
6/05/2020,AU,Brisbane,wind-gust,142,0.5,19.8,8.2,212.61
6/05/2020,AU,Brisbane,precipitation,5,0.2,2.4,0.3,8.57
6/05/2020,AU,Brisbane,dew,46,12,17.5,14,15.26
6/05/2020,AU,Brisbane,so2,18,0.6,4.6,4.1,21.54
6/05/2020,AU,Brisbane,pressure,216,1021,1027.9,1025,19.03
6/05/2020,AU,Brisbane,wind-speed,208,0.3,5.8,1.8,15.02
6/05/2020,AU,Perth,temperature,72,11.1,16.3,13.5,12.84
6/05/2020,AU,Perth,pm10,66,12,22,18,53.09
6/05/2020,AU,Perth,o3,42,9,26,23,128.88
6/05/2020,AU,Perth,wind-speed,48,0.2,21.6,11.8,251.53
6/05/2020,AU,Perth,wind-gust,42,2.5,43.8,20.3,1026.99
6/05/2020,AU,Perth,no2,41,1.2,6.7,3.4,19.23
6/05/2020,AU,Perth,co,12,1,2,1,2.42
6/05/2020,AU,Perth,humidity,72,55.9,92.2,71.8,765.37
30/04/2020,AU,Canberra,pm25,50,1,52,13,1515.36
6/05/2020,AU,Perth,dew,24,5.5,10.5,8.5,12.03
6/05/2020,AU,Perth,pressure,72,1007.5,1020.8,1014.9,144.08
3/05/2020,AU,Hobart,pm25,50,5,17,5,125.71
7/05/2020,AU,Sydney,pressure,167,1011.2,1032.6,1019.8,249.53
7/05/2020,AU,Sydney,wind-speed,128,0.1,8.2,2.5,30.47
7/05/2020,AU,Sydney,o3,118,0.8,20,4.8,443.95
7/05/2020,AU,Sydney,temperature,167,8.8,25,17,192.2
7/05/2020,AU,Sydney,so2,46,1.5,2.9,1.5,1.59
7/05/2020,AU,Sydney,neph,168,3,31,10,271.68
7/05/2020,AU,Sydney,wind-gust,98,0.2,11.7,3,75.46
7/05/2020,AU,Sydney,dew,45,8.7,11.7,10.3,6.29
7/05/2020,AU,Sydney,humidity,167,37.9,95.6,71.3,2334.39
7/05/2020,AU,Sydney,no2,156,1,29.7,13.9,433.69
7/05/2020,AU,Sydney,co,50,1.2,7.8,2.3,28.45
7/05/2020,AU,Sydney,pm10,165,1,45,14,439.92
7/05/2020,AU,Hobart,temperature,72,8.8,18.7,11.8,79.23
7/05/2020,AU,Hobart,humidity,72,55,95.2,78.3,1028.72
7/05/2020,AU,Hobart,pressure,72,997.8,1015.6,1006.9,262.45
7/05/2020,AU,Hobart,pm10,72,4,25,11,264.38
25/05/2020,AU,Canberra,pm25,50,2,35,11,641.65
7/05/2020,AU,Hobart,wind-speed,50,0.2,4.9,1.7,12.1
7/05/2020,AU,Hobart,wind-gust,72,0.2,9,3.8,61.69
7/05/2020,AU,Darwin,dew,46,14.7,22.6,18.2,60.82
7/05/2020,AU,Darwin,pm10,48,10,46,19,1000.64
7/05/2020,AU,Darwin,pressure,69,1005.4,1018.6,1009.3,161.9
7/05/2020,AU,Darwin,precipitation,16,694.6,694.6,694.6,0
7/05/2020,AU,Darwin,co,48,3,6.7,4.8,6.24
7/05/2020,AU,Darwin,so2,48,0.2,0.5,0.3,0.12
7/05/2020,AU,Darwin,humidity,48,32.9,86.9,56.5,2513.77
7/05/2020,AU,Darwin,no2,48,0.2,3.8,0.8,8.73
7/05/2020,AU,Darwin,wd,48,1.4,358,93,105231
7/05/2020,AU,Darwin,temperature,62,21.4,34.9,27.7,133.2
7/05/2020,AU,Darwin,o3,48,1.3,11.5,7.5,59.51
11/06/2020,AU,Perth,pm25,50,6,69,23,3885.31
7/05/2020,AU,Darwin,wind-speed,48,0.6,11.2,2.3,73.58
7/05/2020,AU,Melbourne,no2,149,1,11.2,4.7,58.59
7/05/2020,AU,Melbourne,dew,124,7.9,11,10,5.45
7/05/2020,AU,Melbourne,co,153,1,2.4,1.8,1.85
7/05/2020,AU,Melbourne,humidity,237,22,72.2,59.6,1266.91
7/05/2020,AU,Melbourne,wind-gust,144,3,28,14.6,181.8
7/05/2020,AU,Melbourne,o3,161,8.8,21.6,16,101.38
7/05/2020,AU,Melbourne,so2,158,0.1,1.1,0.4,0.36
7/05/2020,AU,Melbourne,pressure,237,1004.7,1017.3,1011.4,92.7
7/05/2020,AU,Melbourne,temperature,237,15.3,21.4,17.9,28.19
7/05/2020,AU,Melbourne,pm10,180,5,59,13,872.96
7/05/2020,AU,Melbourne,wind-speed,213,0.3,11.5,5.6,75.54
7/05/2020,AU,Canberra,pressure,72,1017.2,1025.1,1021.5,54.11
7/05/2020,AU,Canberra,co,41,0.2,7.5,2.7,56.98
7/05/2020,AU,Canberra,temperature,72,3,18.5,12.3,303.5
7/05/2020,AU,Canberra,no2,21,0.5,4.2,1.4,11.7
7/05/2020,AU,Canberra,o3,42,0.5,10.2,7,73.03
7/05/2020,AU,Canberra,wind-speed,49,0.1,9.2,4.1,71.15
7/05/2020,AU,Canberra,wind-gust,37,0.1,24.6,7,444.35
7/05/2020,AU,Canberra,dew,20,3,11,10,109.81
7/05/2020,AU,Canberra,pm10,62,1,29,9,513.9
7/05/2020,AU,Canberra,humidity,72,57,100,85.5,1744.2
7/05/2020,AU,Adelaide,co,48,0.1,6.4,1.4,16.23
7/05/2020,AU,Adelaide,temperature,109,14.2,21.3,18.7,38.49
7/05/2020,AU,Adelaide,pm10,120,7,69,29,3175.73
7/05/2020,AU,Adelaide,so2,7,0.6,1.1,1.1,0.36
7/05/2020,AU,Adelaide,humidity,109,20,90.1,59.5,4646.86
30/04/2019,AU,Perth,pm25,49,29,40,35,80.32
7/05/2020,AU,Adelaide,wind-gust,86,4,28.8,14.8,211.8
7/05/2020,AU,Adelaide,pressure,109,1006.4,1014.2,1010.4,41.25
7/05/2020,AU,Adelaide,wind-speed,109,1,15.5,8,72.1
7/05/2020,AU,Adelaide,dew,23,-4,13.4,11.8,421.93
7/05/2020,AU,Adelaide,o3,65,2.1,12.6,9.8,40.52
7/05/2020,AU,Adelaide,no2,81,0.5,12.8,1.9,81.44
7/05/2020,AU,Brisbane,temperature,204,13.3,24.5,18.6,96.05
7/05/2020,AU,Brisbane,co,41,1.9,9.1,3.7,45.67
7/05/2020,AU,Brisbane,pm10,205,1,36,15,328.94
7/05/2020,AU,Brisbane,humidity,189,50.4,89,73,994.57
7/05/2020,AU,Brisbane,o3,63,0.5,10.6,4.9,117.07
6/05/2019,AU,Perth,pm25,49,21,31,24,66.67
7/05/2020,AU,Brisbane,no2,105,0.5,14.7,6.4,166.67
7/05/2020,AU,Brisbane,wd,204,40,351,191,47652.9
7/05/2020,AU,Brisbane,wind-gust,126,0.2,13.1,5.3,87.73
7/05/2020,AU,Brisbane,precipitation,3,0.2,0.3,0.2,0.03
7/05/2020,AU,Brisbane,dew,48,12,16,15,12.34
7/05/2020,AU,Brisbane,so2,14,0.6,4.6,0.6,31.77
7/05/2020,AU,Brisbane,pressure,216,1018.3,1025.4,1022.8,20.83
7/05/2020,AU,Brisbane,wind-speed,202,0.1,3.9,1.2,7.18
7/05/2020,AU,Perth,temperature,72,9.5,18.3,14.1,71.65
7/05/2020,AU,Perth,pm10,54,7,16,11,64.89
7/05/2020,AU,Perth,o3,44,1,23,11,440.36
7/05/2020,AU,Perth,wind-speed,44,0.1,7.1,2.6,28.86
7/05/2020,AU,Perth,wind-gust,24,0.1,16.9,5.6,205.02
7/05/2020,AU,Perth,no2,54,1.2,20,5.6,184.26
7/05/2020,AU,Perth,co,26,1,3,2,4.38
7/05/2020,AU,Perth,humidity,72,64,100,90.8,881.09
7/05/2020,AU,Perth,so2,3,2.9,2.9,2.9,0
13/05/2019,AU,Perth,pm25,49,45,75,53,938.09
7/05/2020,AU,Perth,dew,24,9,14.6,12,34.01
7/05/2020,AU,Perth,pressure,72,1018,1022.7,1020,12.66
20/05/2019,AU,Darwin,pm25,49,1,110,14,3285.11
8/05/2020,AU,Sydney,pressure,167,1007.7,1028.7,1015.5,209.48
8/05/2020,AU,Sydney,wind-speed,135,0.3,6.1,3.2,26.19
8/05/2020,AU,Sydney,o3,145,0.8,23.3,12.8,421.23
24/07/2019,AU,Perth,pm25,49,36,61,44,532.31
8/05/2020,AU,Sydney,temperature,167,13.7,28,20,166.4
8/05/2020,AU,Sydney,so2,24,1.5,1.5,1.5,0
8/05/2020,AU,Sydney,neph,152,3,20,5,86.22
8/05/2020,AU,Sydney,wind-gust,113,0.5,16.6,5,141.02
8/05/2020,AU,Sydney,dew,41,8.5,13,10,16.14
8/05/2020,AU,Sydney,humidity,167,30,83.5,60,2001.01
8/05/2020,AU,Sydney,no2,138,1,31.5,7.5,624.42
8/05/2020,AU,Sydney,co,19,1.2,2.3,2.3,3.11
8/05/2020,AU,Sydney,pm10,165,5,32,12,296.65
5/08/2019,AU,Perth,pm25,49,17,40,33,316.29
7/08/2019,AU,Hobart,pm25,49,5,21,9,216.05
8/05/2020,AU,Hobart,temperature,72,10.6,18,12.6,56.15
8/05/2020,AU,Hobart,humidity,72,48.2,95,70,1697.27
8/05/2020,AU,Hobart,pressure,72,996.9,1006.9,1003.8,101.48
8/05/2020,AU,Hobart,pm10,70,2,37,6,375.26
7/08/2019,AU,Perth,pm25,49,14,36,32,330.38
8/05/2020,AU,Hobart,wind-speed,40,0.2,4.2,1,10.37
8/05/2020,AU,Hobart,wind-gust,72,0.2,8,3,30.81
8/05/2020,AU,Darwin,dew,48,15.6,22.4,20.4,40.64
8/05/2020,AU,Darwin,pm10,72,4,40,12,429.14
8/05/2020,AU,Darwin,pressure,72,1005.6,1017.6,1008.3,153.86
8/05/2020,AU,Darwin,precipitation,24,694.6,694.6,694.6,0
8/05/2020,AU,Darwin,co,71,3.1,5.6,4.4,3.93
8/05/2020,AU,Darwin,so2,71,0.1,0.5,0.3,0.1
8/05/2020,AU,Darwin,humidity,72,35.6,92,68.9,2476.49
8/05/2020,AU,Darwin,no2,71,0.1,4.8,0.8,4.64
8/05/2020,AU,Darwin,wd,71,17.9,340.3,104.9,52605.5
8/05/2020,AU,Darwin,wind-gust,5,0.1,0.3,0.1,0.08
8/05/2020,AU,Darwin,temperature,72,23.7,34.4,27.4,92.74
8/05/2020,AU,Darwin,o3,69,1.1,9.9,5.8,44.5
9/08/2019,AU,Darwin,pm25,49,3,91,30,2374.69
8/05/2020,AU,Darwin,wind-speed,71,0.1,12.2,2.5,77.55
17/08/2019,AU,Perth,pm25,49,9,32,21,374.1
8/05/2020,AU,Melbourne,no2,161,2.8,20.4,5.6,160.75
8/05/2020,AU,Melbourne,dew,118,7.3,10.2,9,6.31
8/05/2020,AU,Melbourne,co,147,0.8,2.8,2,1.92
8/05/2020,AU,Melbourne,humidity,216,28.3,82.3,66,1413.13
8/05/2020,AU,Melbourne,wind-gust,99,0.6,18.5,10.9,140.49
8/05/2020,AU,Melbourne,o3,161,0.8,18.4,14.5,190.57
8/05/2020,AU,Melbourne,so2,149,0.1,0.7,0.3,0.15
8/05/2020,AU,Melbourne,pressure,216,1006.1,1013.7,1010.7,23.7
8/05/2020,AU,Melbourne,temperature,229,10.8,19.6,15.9,40.38
8/05/2020,AU,Melbourne,pm10,183,10,62,19,700.02
